Analisi,12
Geometria,9
Algebra E Logica,6
Fondamenti Di Informatica,9
Analisi 2,6
Fisica 1,9
Laboratorio Di Automatica,6
Calcolatori Elettronici,9
Ingegneria Degli Algoritmi,9
Elettrotecnica,6
Fisica 2,6
Calcolo Di Probabilita E Statistica,6
Sistemi Operativi,6
Fondamenti Di Telecomunicazioni,9
Automi E Linguaggi,9
Fondamenti Di Elettronica,9
Ingegneria Del Software E Progettazione Web,12
Basi Di Dati,9
Ricerca Operativa,6
Campi Elettromagnetici,9
Economia Applicata All Ingegneria,6
Ingegneria Di Internet E Web,9
Mobile Programming,6
Fondamendi Di Controlli,6
